Frequenz;Kanal A;Kanal B
(s);(V);(V)

6,43795402;0,31495100;18,44539000
6,44128802;0,49363690;18,44539000
6,44462202;0,67247530;18,44539000
6,44795602;0,49363690;18,44539000
6,45129002;0,31495100;18,44539000
6,45462402;0,31495100;18,44539000
6,45795802;0,35950800;18,44539000
6,46129202;0,49363690;18,44539000
6,46462602;0,71718500;18,44539000
6,46796002;0,49363690;18,44539000
6,47129402;0,31495100;18,44539000
6,47462802;0,35950800;18,44539000
6,47796202;0,35950800;18,44539000
6,48129602;0,49363690;18,44539000
6,48463002;0,71718500;18,44539000
6,48796402;0,53834650;18,44539000
6,49129802;0,31495100;18,44539000
6,49463202;0,35950800;18,44539000
6,49796602;0,40421770;18,44539000
6,50130002;0,49363690;18,44539000
6,50463402;0,71718500;18,44539000
6,50796802;0,53834650;18,44539000
6,51130202;0,35950800;18,44539000
6,51463602;0,35950800;18,44539000
6,51797002;0,35950800;18,44539000
6,52130402;0,53834650;18,44539000
6,52463802;0,71718500;18,44539000
6,52797202;0,53834650;18,44539000
6,53130602;0,35950800;18,44539000
6,53464002;0,35950800;18,44539000
6,53797402;0,40421770;18,88943000
6,54130802;0,53834650;18,88943000
6,54464202;0,76189460;18,44539000
6,54797602;0,53834650;18,44539000
6,55131002;0,35950800;18,44539000
6,55464402;0,35950800;18,88943000
6,55797802;0,40421770;18,44539000
6,56131202;0,53834650;18,44539000
6,56464602;0,76189460;18,44539000
6,56798002;0,58305620;18,88943000
6,57131402;0,35950800;18,88943000
6,57464802;0,40421770;18,44539000
6,57798202;0,40421770;18,88943000
6,58131602;0,53834650;18,44539000
6,58465002;0,80660420;18,44539000
6,58798402;0,62776570;18,88943000
6,59131802;0,35950800;18,88943000
6,59465202;0,44892730;18,88943000
6,59798602;0,44892730;18,88943000
6,60132002;0,53834650;18,44539000
6,60465402;0,80660420;18,88943000
6,60798802;0,62776570;18,88943000
6,61132202;0,40421770;18,88943000
6,61465602;0,44892730;18,88943000
6,61799002;0,44892730;18,88943000
6,62132402;0,58305620;18,88943000
6,62465802;0,80660420;18,88943000
6,62799202;0,58305620;18,44539000
6,63132602;0,40421770;18,88943000
6,63466002;0,44892730;18,88943000
6,63799402;0,44892730;18,88943000
6,64132802;0,62776570;18,88943000
6,64466202;0,80660420;18,88943000
6,64799602;0,62776570;18,88943000
6,65133002;0,44892730;18,88943000
6,65466402;0,44892730;18,88943000
6,65799802;0,49363690;18,88943000
6,66133202;0,62776570;18,88943000
6,66466602;0,85131380;18,88943000
6,66800002;0,67247530;18,88943000
6,67133402;0,44892730;18,88943000
6,67466802;0,44892730;18,88943000
6,67800202;0,49363690;18,88943000
6,68133602;0,67247530;18,88943000
6,68467002;0,80660420;18,88943000
6,68800402;0,67247530;18,88943000
6,69133802;0,44892730;18,88943000
6,69467202;0,49363690;18,88943000
6,69800602;0,49363690;18,88943000
6,70134002;0,67247530;18,88943000
6,70467402;0,85131380;18,88943000
6,70800802;0,67247530;18,88943000
6,71134202;0,44892730;18,88943000
6,71467602;0,49363690;18,88943000
6,71801002;0,49363690;18,88943000
6,72134402;0,67247530;18,88943000
6,72467802;0,85131380;18,88943000
6,72801202;0,71718500;18,88943000
6,73134602;0,49363690;18,88943000
6,73468002;0,53834650;18,88943000
6,73801402;0,53834650;18,88943000
6,74134802;0,67247530;18,88943000
6,74468202;0,89602350;18,88943000
6,74801602;0,71718500;18,88943000
6,75135002;0,49363690;18,88943000
6,75468402;0,53834650;18,88943000
6,75801802;0,53834650;18,88943000
6,76135202;0,67247530;18,88943000
6,76468602;0,89602350;18,88943000
6,76802002;0,71718500;18,88943000
6,77135402;0,49363690;18,88943000
6,77468802;0,53834650;18,88943000
6,77802202;0,53834650;18,88943000
6,78135602;0,71718500;18,88943000
6,78469002;0,94073310;18,88943000
6,78802402;0,76189460;18,88943000
6,79135802;0,53834650;18,88943000
6,79469202;0,53834650;19,33348000
6,79802602;0,62776570;18,88943000
6,80136002;0,71718500;18,88943000
6,80469402;0,98544270;18,88943000
6,80802802;0,76189460;18,88943000
6,81136202;0,53834650;18,88943000
6,81469602;0,62776570;18,88943000
6,81803002;0,62776570;19,33348000
6,82136402;0,76189460;18,88943000
6,82469802;0,98544270;18,88943000
6,82803202;0,80660420;18,88943000
6,83136602;0,58305620;19,33348000
6,83470002;0,62776570;19,33348000
6,83803402;0,62776570;18,88943000
6,84136802;0,80660420;19,33348000
6,84470202;0,98544270;19,33348000
6,84803602;0,80660420;18,88943000
6,85137002;0,62776570;18,88943000
6,85470402;0,62776570;19,33348000
6,85803802;0,67247530;19,33348000
6,86137202;0,80660420;19,33348000
6,86470602;0,98544270;18,88943000
6,86804002;0,80660420;19,33348000
6,87137402;0,62776570;19,33348000
6,87470802;0,67247530;19,77752000
6,87804202;0,67247530;19,33348000
6,88137602;0,85131380;19,33348000
6,88471002;1,03015200;19,33348000
6,88804402;0,85131380;19,33348000
6,89137802;0,62776570;18,88943000
6,89471202;0,67247530;19,77752000
6,89804602;0,67247530;19,33348000
6,90138002;0,85131380;19,77752000
6,90471402;1,07486200;19,33348000
6,90804802;0,85131380;19,33348000
6,91138202;0,67247530;19,77752000
6,91471602;0,71718500;19,33348000
6,91805002;0,71718500;19,33348000
6,92138402;0,85131380;19,77752000
6,92471802;1,07486200;19,77752000
6,92805202;0,89602350;19,77752000
6,93138602;0,67247530;19,77752000
6,93472002;0,71718500;19,77752000
6,93805402;0,71718500;19,33348000
6,94138802;0,89602350;19,33348000
6,94472202;1,11957200;19,77752000
6,94805602;0,89602350;19,77752000
6,95139002;0,71718500;19,77752000
6,95472402;0,76189460;19,77752000
6,95805802;0,80660420;19,77752000
6,96139202;0,89602350;19,33348000
6,96472602;1,11957200;19,77752000
6,96806002;0,94073310;19,77752000
6,97139402;0,71718500;19,77752000
6,97472802;0,80660420;19,77752000
6,97806202;0,80660420;19,77752000
6,98139602;0,94073310;19,77752000
6,98473002;1,16428100;19,77752000
6,98806402;0,98544270;19,33348000
6,99139802;0,76189460;19,77752000
6,99473202;0,80660420;19,77752000
6,99806602;0,80660420;19,77752000
7,00140002;0,98544270;19,77752000
7,00473402;1,20899100;19,77752000
7,00806802;0,98544270;19,77752000
7,01140202;0,80660420;19,77752000
7,01473602;0,85131380;19,77752000
7,01807002;0,85131380;19,77752000
7,02140402;1,03015200;19,77752000
7,02473802;1,20899100;19,77752000
7,02807202;1,03015200;19,77752000
7,03140602;0,80660420;19,77752000
7,03474002;0,85131380;19,77752000
7,03807402;0,85131380;19,77752000
7,04140802;1,03015200;19,77752000
7,04474202;1,25370000;19,77752000
7,04807602;1,03015200;19,77752000
7,05141002;0,85131380;19,77752000
7,05474402;0,85131380;19,77752000
7,05807802;0,89602350;19,77752000
7,06141202;1,03015200;19,77752000
7,06474602;1,25370000;19,77752000
7,06808002;1,07486200;19,77752000
7,07141402;0,85131380;19,77752000
7,07474802;0,89602350;19,77752000
7,07808202;0,98544270;19,77752000
7,08141602;1,07486200;19,77752000
7,08475002;1,29841000;20,22004000
7,08808402;1,07486200;19,77752000
7,09141802;0,89602350;19,77752000
7,09475202;0,94073310;20,22004000
7,09808602;0,94073310;19,77752000
7,10142002;1,11957200;20,22004000
7,10475402;1,34312000;19,77752000
7,10808802;1,16428100;19,77752000
7,11142202;0,94073310;19,77752000
7,11475602;0,98544270;19,77752000
7,11809002;0,98544270;20,22004000
7,12142402;1,16428100;19,77752000
7,12475802;1,34312000;20,22004000
7,12809202;1,16428100;19,77752000
7,13142602;0,94073310;20,22004000
7,13476002;0,98544270;20,22004000
7,13809402;1,03015200;19,77752000
7,14142802;1,16428100;19,77752000
7,14476202;1,38782900;20,22004000
7,14809602;1,20899100;20,22004000
7,15143002;0,98544270;20,22004000
7,15476402;1,03015200;20,22004000
7,15809802;1,03015200;20,22004000
7,16143202;1,20899100;20,22004000
7,16476602;1,43253900;20,22004000
7,16810002;1,20899100;20,22004000
7,17143402;0,98544270;20,22004000
7,17476802;1,03015200;20,22004000
7,17810202;1,03015200;20,22004000
7,18143602;1,20899100;19,77752000
7,18477002;1,43253900;20,22004000
7,18810402;1,20899100;20,22004000
7,19143802;1,03015200;20,22004000
7,19477202;1,07486200;20,22004000
7,19810602;1,07486200;20,22004000
7,20144002;1,25370000;20,22004000
7,20477402;1,47724800;20,22004000
7,20810802;1,25370000;20,22004000
7,21144202;1,03015200;20,22004000
7,21477602;1,11957200;20,22004000
7,21811002;1,11957200;20,22004000
7,22144402;1,25370000;20,22004000
7,22477802;1,52195800;20,22004000
7,22811202;1,29841000;20,22004000
7,23144602;1,07486200;20,22004000
7,23478002;1,11957200;20,22004000
7,23811402;1,16428100;20,22004000
7,24144802;1,34312000;20,22004000
7,24478202;1,52195800;20,22004000
7,24811602;1,34312000;20,22004000
7,25145002;1,11957200;20,22004000
7,25478402;1,16428100;20,22004000
7,25811802;1,16428100;20,22004000
7,26145202;1,34312000;20,22004000
7,26478602;1,56666800;20,22004000
7,26812002;1,34312000;20,66408000
7,27145402;1,16428100;20,22004000
7,27478802;1,20899100;20,22004000
7,27812202;1,20899100;20,22004000
7,28145602;1,38782900;20,22004000
7,28479002;1,56666800;20,66408000
7,28812402;1,38782900;20,22004000
7,29145802;1,16428100;20,66408000
7,29479202;1,20899100;20,66408000
7,29812602;1,25370000;20,66408000
7,30146002;1,38782900;20,66408000
7,30479402;1,61137700;20,66408000
7,30812802;1,43253900;20,66408000
7,31146202;1,20899100;20,66408000
7,31479602;1,20899100;20,66408000
7,31813002;1,25370000;20,66408000
7,32146402;1,43253900;20,66408000
7,32479802;1,61137700;20,66408000
7,32813202;1,43253900;20,66408000
7,33146602;1,20899100;20,22004000
7,33480002;1,25370000;20,66408000
7,33813402;1,25370000;20,66408000
7,34146802;1,43253900;20,66408000
7,34480202;1,65608700;20,66408000
7,34813602;1,43253900;20,22004000
7,35147002;1,25370000;20,66408000
7,35480402;1,25370000;20,66408000
7,35813802;1,29841000;20,66408000
7,36147202;1,43253900;20,66408000
7,36480602;1,70079600;20,66408000
7,36814002;1,47724800;20,66408000
7,37147402;1,20899100;20,66408000
7,37480802;1,29841000;20,66408000
7,37814202;1,34312000;20,66408000
7,38147602;1,47724800;20,66408000
7,38481002;1,70079600;20,66408000
7,38814402;1,52195800;20,66408000
7,39147802;1,25370000;20,66408000
7,39481202;1,34312000;20,66408000
7,39814602;1,34312000;20,66408000
7,40148002;1,47724800;20,66408000
7,40481402;1,70079600;20,66408000
7,40814802;1,52195800;20,66408000
7,41148202;1,25370000;20,66408000
7,41481602;1,34312000;20,66408000
7,41815002;1,34312000;20,66408000
7,42148402;1,52195800;20,66408000
7,42481802;1,74550600;20,66408000
7,42815202;1,52195800;20,66408000
7,43148602;1,25370000;20,66408000
7,43482002;1,34312000;20,66408000
7,43815402;1,34312000;20,66408000
7,44148802;1,52195800;20,66408000
7,44482202;1,74550600;20,66408000
7,44815602;1,56666800;20,66408000
7,45149002;1,34312000;20,66408000
7,45482402;1,38782900;20,66408000
7,45815802;1,38782900;20,66408000
7,46149202;1,56666800;20,66408000
7,46482602;1,74550600;20,66408000
7,46816002;1,56666800;20,66408000
7,47149402;1,34312000;20,66408000
7,47482802;1,38782900;20,66408000
7,47816202;1,38782900;20,66408000
7,48149602;1,56666800;20,66408000
7,48483002;1,79021600;20,66408000
7,48816402;1,56666800;20,66408000
7,49149802;1,34312000;20,66408000
7,49483202;1,38782900;20,66408000
7,49816602;1,38782900;20,66408000
7,50150002;1,56666800;20,66408000
7,50483402;1,79021600;20,66408000
7,50816802;1,56666800;20,66408000
7,51150202;1,34312000;20,66408000
7,51483602;1,38782900;20,66408000
7,51817002;1,43253900;20,66408000
7,52150402;1,56666800;20,66408000
7,52483802;1,79021600;20,66408000
7,52817202;1,56666800;20,66408000
7,53150602;1,34312000;20,66408000
7,53484002;1,38782900;20,66408000
7,53817402;1,43253900;21,10813000
7,54150802;1,56666800;20,66408000
7,54484202;1,79021600;21,10813000
7,54817602;1,61137700;21,10813000
7,55151002;1,34312000;21,10813000
7,55484402;1,38782900;20,66408000
7,55817802;1,43253900;20,66408000
7,56151202;1,56666800;20,66408000
7,56484602;1,79021600;20,66408000
7,56818002;1,56666800;21,55217000
7,57151402;1,34312000;21,10813000
7,57484802;1,43253900;21,99469000
7,57818202;1,43253900;21,10813000
7,58151602;1,56666800;21,10813000
7,58485002;1,79021600;21,10813000
7,58818402;1,56666800;21,10813000
7,59151802;1,34312000;20,66408000
7,59485202;1,34312000;20,66408000
7,59818602;1,38782900;21,10813000
7,60152002;1,56666800;20,66408000
7,60485402;1,79021600;21,10813000
7,60818802;1,56666800;21,10813000
7,61152202;1,34312000;21,55217000
7,61485602;1,38782900;21,55217000
7,61819002;1,38782900;21,55217000
7,62152402;1,56666800;21,55217000
7,62485802;1,74550600;21,55217000
7,62819202;1,56666800;21,10813000
7,63152602;1,34312000;21,55217000
7,63486002;1,38782900;21,55217000
7,63819402;1,38782900;21,10813000
7,64152802;1,52195800;21,55217000
7,64486202;1,74550600;21,55217000
7,64819602;1,56666800;21,55217000
7,65153002;1,34312000;21,10813000
7,65486402;1,34312000;21,10813000
7,65819802;1,34312000;21,55217000
7,66153202;1,52195800;21,55217000
7,66486602;1,74550600;21,10813000
7,66820002;1,52195800;21,10813000
7,67153402;1,29841000;21,55217000
7,67486802;1,34312000;21,55217000
7,67820202;1,34312000;21,55217000
7,68153602;1,52195800;21,55217000
7,68487002;1,70079600;21,55217000
7,68820402;1,52195800;21,55217000
7,69153802;1,25370000;21,55217000
7,69487202;1,29841000;21,55217000
7,69820602;1,34312000;21,55217000
7,70154002;1,47724800;21,55217000
7,70487402;1,70079600;21,55217000
7,70820802;1,52195800;21,55217000
7,71154202;1,25370000;21,55217000
7,71487602;1,29841000;21,55217000
7,71821002;1,34312000;21,55217000
7,72154402;1,47724800;21,55217000
7,72487802;1,65608700;21,55217000
7,72821202;1,47724800;21,55217000
7,73154602;1,25370000;21,55217000
7,73488002;1,25370000;21,55217000
7,73821402;1,25370000;21,55217000
7,74154802;1,43253900;21,55217000
7,74488202;1,65608700;21,55217000
7,74821602;1,43253900;21,55217000
7,75155002;1,20899100;21,55217000
7,75488402;1,25370000;21,55217000
7,75821802;1,25370000;21,55217000
7,76155202;1,38782900;21,55217000
7,76488602;1,61137700;21,55217000
7,76822002;1,38782900;21,99469000
7,77155402;1,16428100;21,55217000
7,77488802;1,20899100;21,99469000
7,77822202;1,20899100;21,99469000
7,78155602;1,38782900;21,55217000
7,78489002;1,61137700;21,99469000
7,78822402;1,38782900;21,55217000
7,79155802;1,16428100;21,55217000
7,79489202;1,20899100;21,55217000
7,79822602;1,20899100;21,99469000
7,80156002;1,34312000;21,55217000
7,80489402;1,56666800;21,99469000
7,80822802;1,34312000;21,55217000
7,81156202;1,11957200;21,99469000
7,81489602;1,16428100;21,99469000
7,81823002;1,20899100;21,55217000
7,82156402;1,34312000;21,99469000
7,82489802;1,56666800;21,99469000
7,82823202;1,34312000;21,99469000
7,83156602;1,11957200;21,99469000
7,83490002;1,16428100;21,55217000
7,83823402;1,16428100;21,99469000
7,84156802;1,29841000;21,55217000
7,84490202;1,52195800;21,99469000
7,84823602;1,34312000;21,55217000
7,85157002;1,03015200;21,99469000
7,85490402;1,11957200;21,99469000
7,85823802;1,11957200;21,99469000
7,86157202;1,25370000;21,99469000
7,86490602;1,47724800;21,99469000
7,86824002;1,25370000;21,99469000
7,87157402;1,07486200;21,99469000
7,87490802;1,07486200;21,99469000
7,87824202;1,07486200;21,99469000
7,88157602;1,20899100;21,99469000
7,88491002;1,43253900;21,99469000
7,88824402;1,25370000;21,99469000
7,89157802;0,98544270;21,99469000
7,89491202;1,03015200;21,99469000
7,89824602;1,03015200;21,99469000
7,90158002;1,20899100;21,99469000
7,90491402;1,38782900;21,99469000
7,90824802;1,16428100;21,99469000
7,91158202;0,98544270;21,99469000
7,91491602;1,03015200;21,99469000
7,91825002;1,03015200;21,99469000
7,92158402;1,16428100;21,99469000
7,92491802;1,34312000;21,99469000
7,92825202;1,16428100;21,99469000
7,93158602;0,94073310;21,99469000
7,93492002;0,98544270;21,99469000
7,93825402;0,98544270;21,99469000
7,94158802;1,11957200;21,99469000
7,94492202;1,34312000;21,99469000
7,94825602;1,11957200;21,99469000
7,95159002;0,89602350;21,99469000
7,95492402;0,98544270;21,99469000
7,95825802;0,98544270;21,99469000
7,96159202;1,07486200;21,99469000
7,96492602;1,29841000;21,99469000
7,96826002;1,11957200;21,99469000
7,97159402;0,89602350;21,99469000
7,97492802;0,89602350;21,99469000
7,97826202;0,89602350;21,99469000
7,98159602;1,03015200;22,43873000
7,98493002;1,25370000;21,99469000
7,98826402;1,07486200;22,43873000
7,99159802;0,85131380;21,99469000
7,99493202;0,89602350;21,99469000
7,99826602;0,89602350;21,99469000
8,00160002;1,03015200;21,99469000
8,00493402;1,20899100;21,99469000
8,00826802;1,03015200;22,43873000
8,01160202;0,80660420;22,43873000
8,01493602;0,85131380;22,43873000
8,01827002;0,85131380;22,43873000
8,02160402;0,98544270;22,43873000
8,02493802;1,20899100;21,99469000
8,02827202;1,03015200;22,43873000
8,03160602;0,80660420;21,99469000
8,03494002;0,85131380;22,43873000
8,03827402;0,85131380;22,43873000
8,04160802;0,98544270;22,43873000
8,04494202;1,16428100;22,43873000
8,04827602;0,98544270;22,43873000
8,05161002;0,80660420;22,43873000
8,05494402;0,80660420;22,43873000
8,05827802;0,80660420;22,43873000
8,06161202;0,98544270;22,43873000
8,06494602;1,16428100;22,43873000
8,06828002;0,98544270;22,43873000
8,07161402;0,76189460;22,43873000
8,07494802;0,80660420;22,43873000
8,07828202;0,80660420;22,43873000
8,08161602;0,94073310;22,43873000
8,08495002;1,16428100;22,43873000
8,08828402;0,98544270;22,43873000
8,09161802;0,71718500;22,43873000
8,09495202;0,76189460;22,43873000
8,09828602;0,80660420;22,43873000
8,10162002;0,89602350;22,43873000
8,10495402;1,11957200;22,43873000
8,10828802;0,89602350;22,43873000
8,11162202;0,71718500;22,43873000
8,11495602;0,76189460;22,43873000
8,11829002;0,76189460;22,43873000
8,12162402;0,85131380;22,43873000
8,12495802;1,07486200;22,43873000
8,12829202;0,94073310;22,43873000
8,13162602;0,67247530;22,43873000
8,13496002;0,71718500;22,43873000
8,13829402;0,71718500;22,43873000
8,14162802;0,85131380;22,43873000
8,14496202;1,07486200;22,43873000
8,14829602;0,89602350;22,43873000
8,15163002;0,67247530;22,43873000
8,15496402;0,71718500;22,43873000
8,15829802;0,71718500;22,43873000
8,16163202;0,85131380;22,43873000
8,16496602;1,03015200;22,43873000
8,16830002;0,89602350;22,43873000
8,17163402;0,62776570;22,43873000
8,17496802;0,67247530;22,43873000
8,17830202;0,67247530;22,43873000
8,18163602;0,80660420;22,43873000
8,18497002;1,03015200;22,43873000
8,18830402;0,85131380;22,43873000
8,19163802;0,62776570;22,43873000
8,19497202;0,67247530;22,43873000
8,19830602;0,67247530;22,43873000
8,20164002;0,80660420;22,43873000
8,20497402;1,03015200;22,43873000
8,20830802;0,85131380;22,43873000
8,21164202;0,62776570;22,43873000
8,21497602;0,67247530;22,43873000
8,21831002;0,67247530;22,43873000
8,22164402;0,80660420;22,43873000
8,22497802;1,03015200;22,43873000
8,22831202;0,85131380;22,43873000
8,23164602;0,62776570;22,43873000
8,23498002;0,67247530;22,88278000
8,23831402;0,67247530;22,43873000
8,24164802;0,80660420;22,43873000
8,24498202;0,98544270;22,43873000
8,24831602;0,85131380;22,43873000
8,25165002;0,62776570;22,43873000
8,25498402;0,67247530;22,43873000
8,25831802;0,67247530;22,88278000
8,26165202;0,80660420;22,88278000
8,26498602;0,98544270;22,88278000
8,26832002;0,85131380;22,88278000
8,27165402;0,62776570;22,88278000
8,27498802;0,62776570;23,32682000
8,27832202;0,67247530;22,43873000
8,28165602;0,80660420;22,88278000
8,28499002;0,98544270;22,43873000
8,28832402;0,85131380;22,88278000
8,29165802;0,62776570;23,32682000
8,29499202;0,62776570;22,88278000
8,29832602;0,67247530;22,88278000
8,30166002;0,80660420;23,32682000
8,30499402;0,98544270;22,43873000
8,30832802;0,80660420;22,88278000
8,31166202;0,62776570;22,88278000
8,31499602;0,62776570;22,88278000
8,31833002;0,62776570;23,32682000
8,32166402;0,76189460;23,32682000
8,32499802;0,98544270;23,32682000
8,32833202;0,80660420;23,32682000
8,33166602;0,62776570;23,32682000
8,33500002;0,62776570;23,32682000
8,33833402;0,62776570;23,32682000
8,34166802;0,80660420;23,32682000
8,34500202;0,98544270;22,88278000
8,34833602;0,80660420;23,32682000
8,35167002;0,62776570;22,88278000
8,35500402;0,62776570;23,32682000
8,35833802;0,62776570;23,32682000
8,36167202;0,80660420;23,76934000
8,36500602;0,98544270;23,32682000
8,36834002;0,80660420;23,32682000
8,37167402;0,62776570;23,32682000
8,37500802;0,62776570;23,32682000
8,37834202;0,62776570;23,32682000
8,38167602;0,80660420;23,32682000
8,38501002;0,98544270;23,32682000
8,38834402;0,80660420;23,32682000
8,39167802;0,58305620;23,32682000
8,39501202;0,62776570;23,32682000
8,39834602;0,67247530;23,32682000
8,40168002;0,80660420;23,32682000
8,40501402;0,98544270;23,32682000
8,40834802;0,80660420;23,32682000
8,41168202;0,58305620;23,32682000
8,41501602;0,62776570;23,32682000
8,41835002;0,62776570;23,32682000
8,42168402;0,76189460;23,32682000
8,42501802;0,98544270;23,32682000
8,42835202;0,80660420;23,32682000
8,43168602;0,62776570;23,32682000
8,43502002;0,62776570;23,32682000
8,43835402;0,62776570;23,32682000
8,44168802;0,76189460;23,32682000
8,44502202;0,98544270;23,32682000
8,44835602;0,80660420;23,32682000
8,45169002;0,62776570;23,32682000
8,45502402;0,62776570;23,32682000
8,45835802;0,67247530;23,32682000
8,46169202;0,80660420;23,32682000
8,46502602;0,98544270;23,32682000
8,46836002;0,80660420;23,76934000
8,47169402;0,58305620;23,32682000
8,47502802;0,62776570;23,32682000
8,47836202;0,67247530;23,76934000
8,48169602;0,80660420;23,32682000
8,48503002;0,98544270;23,32682000
8,48836402;0,80660420;23,32682000
8,49169802;0,62776570;23,76934000
8,49503202;0,67247530;23,32682000
8,49836602;0,67247530;23,32682000
8,50170002;0,80660420;23,76934000
8,50503402;0,98544270;23,32682000
8,50836802;0,85131380;23,32682000
8,51170202;0,62776570;23,76934000
8,51503602;0,67247530;23,76934000
8,51837002;0,67247530;23,76934000
8,52170402;0,80660420;23,76934000
8,52503802;0,98544270;23,32682000
8,52837202;0,85131380;23,76934000
8,53170602;0,62776570;23,32682000
8,53504002;0,67247530;23,76934000
8,53837402;0,67247530;23,32682000
8,54170802;0,80660420;23,32682000
8,54504202;1,03015200;23,76934000
8,54837602;0,85131380;23,76934000
8,55171002;0,62776570;23,76934000
8,55504402;0,67247530;23,76934000
8,55837802;0,67247530;23,76934000
8,56171202;0,80660420;23,76934000
8,56504602;1,03015200;23,76934000
8,56838002;0,85131380;23,76934000
8,57171402;0,67247530;23,76934000
8,57504802;0,67247530;23,76934000
8,57838202;0,67247530;23,76934000
8,58171602;0,85131380;23,76934000
8,58505002;1,03015200;23,76934000
8,58838402;0,89602350;23,76934000
8,59171802;0,67247530;23,76934000
8,59505202;0,71718500;23,76934000
8,59838602;0,71718500;23,76934000
8,60172002;0,85131380;23,76934000
8,60505402;1,03015200;23,76934000
8,60838802;0,89602350;23,76934000
8,61172202;0,67247530;23,76934000
8,61505602;0,71718500;23,76934000
8,61839002;0,71718500;23,76934000
8,62172402;0,85131380;23,76934000
8,62505802;1,07486200;23,76934000
8,62839202;0,89602350;23,76934000
8,63172602;0,71718500;23,76934000
8,63506002;0,71718500;23,76934000
8,63839402;0,76189460;23,76934000
8,64172802;0,85131380;23,76934000
8,64506202;1,07486200;23,76934000
8,64839602;0,89602350;23,76934000
8,65173002;0,67247530;23,76934000
8,65506402;0,76189460;23,76934000
8,65839802;0,76189460;23,76934000
8,66173202;0,85131380;23,76934000
8,66506602;1,07486200;23,76934000
8,66840002;0,94073310;23,76934000
8,67173402;0,71718500;23,76934000
8,67506802;0,76189460;23,76934000
8,67840202;0,76189460;23,76934000
8,68173602;0,89602350;23,76934000
8,68507002;1,11957200;23,76934000
8,68840402;0,94073310;23,76934000
8,69173802;0,71718500;24,21339000
8,69507202;0,76189460;23,76934000
8,69840602;0,80660420;24,21339000
8,70174002;0,94073310;23,76934000
8,70507402;1,11957200;23,76934000
8,70840802;0,98544270;24,21339000
8,71174202;0,80660420;24,21339000
8,71507602;0,80660420;23,76934000
8,71841002;0,80660420;24,21339000
8,72174402;0,89602350;23,76934000
8,72507802;1,16428100;24,21339000
8,72841202;0,98544270;24,21339000
8,73174602;0,80660420;24,21339000
8,73508002;0,80660420;24,21339000
8,73841402;0,80660420;24,21339000
8,74174802;0,98544270;24,21339000
8,74508202;1,16428100;24,21339000
8,74841602;1,03015200;24,21339000
8,75175002;0,80660420;24,21339000
8,75508402;0,80660420;24,21339000
8,75841802;0,85131380;24,21339000
8,76175202;0,98544270;24,21339000
8,76508602;1,16428100;24,21339000
8,76842002;1,03015200;24,21339000
8,77175402;0,80660420;24,21339000
8,77508802;0,85131380;24,65743000
8,77842202;0,85131380;24,21339000
8,78175602;0,98544270;24,21339000
8,78509002;1,20899100;24,21339000
8,78842402;1,03015200;24,21339000
8,79175802;0,80660420;24,21339000
8,79509202;0,85131380;24,21339000
8,79842602;0,89602350;24,21339000
8,80176002;1,03015200;24,21339000
8,80509402;1,20899100;24,21339000
8,80842802;1,07486200;24,21339000
8,81176202;0,85131380;24,21339000
8,81509602;0,85131380;24,21339000
8,81843002;0,89602350;24,21339000
8,82176402;1,03015200;24,21339000
8,82509802;1,25370000;24,21339000
8,82843202;1,07486200;24,21339000
8,83176602;0,85131380;24,21339000
8,83510002;0,89602350;24,21339000
8,83843402;0,94073310;24,65743000
8,84176802;1,03015200;24,21339000
8,84510202;1,25370000;24,21339000
8,84843602;1,07486200;23,76934000
8,85177002;0,89602350;24,21339000
8,85510402;0,94073310;24,21339000
8,85843802;0,94073310;24,21339000
8,86177202;1,07486200;24,21339000
8,86510602;1,29841000;24,21339000
8,86844002;1,11957200;24,21339000
8,87177402;0,89602350;24,21339000
8,87510802;0,98544270;24,21339000
8,87844202;0,98544270;24,21339000
8,88177602;1,11957200;24,21339000
8,88511002;1,34312000;24,21339000
8,88844402;1,16428100;24,21339000
8,89177802;0,94073310;24,21339000
8,89511202;0,98544270;24,21339000
8,89844602;0,98544270;24,21339000
8,90178002;1,11957200;24,21339000
8,90511402;1,34312000;24,21339000
8,90844802;1,16428100;24,21339000
8,91178202;0,98544270;24,21339000
8,91511602;0,98544270;24,21339000
8,91845002;1,03015200;24,21339000
8,92178402;1,16428100;24,21339000
8,92511802;1,38782900;24,21339000
8,92845202;1,20899100;24,21339000
8,93178602;0,98544270;24,21339000
8,93512002;1,03015200;24,21339000
8,93845402;1,03015200;24,21339000
8,94178802;1,16428100;24,21339000
8,94512202;1,38782900;24,21339000
8,94845602;1,20899100;24,21339000
8,95179002;0,98544270;24,65743000
8,95512402;1,03015200;24,21339000
8,95845802;1,03015200;24,65743000
8,96179202;1,20899100;24,21339000
8,96512602;1,43253900;24,65743000
8,96846002;1,20899100;24,21339000
8,97179402;1,03015200;24,21339000
8,97512802;1,07486200;24,21339000
8,97846202;1,07486200;24,21339000
8,98179602;1,20899100;24,21339000
8,98513002;1,43253900;24,65743000
8,98846402;1,25370000;24,21339000
8,99179802;1,03015200;24,65743000
8,99513202;1,07486200;24,21339000
8,99846602;1,11957200;25,10147000
9,00180002;1,25370000;24,65743000
9,00513402;1,52195800;24,65743000
9,00846802;1,29841000;24,21339000
9,01180202;1,07486200;24,65743000
9,01513602;1,11957200;24,65743000
9,01847002;1,16428100;25,10147000
9,02180402;1,25370000;25,10147000
