# mcpha spectrum 20240322-032733
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
23
25
28
17
16
27
18
16
19
22
25
24
18
25
11
27
18
15
16
12
20
20
19
17
16
24
26
18
14
15
23
24
33
17
23
21
21
22
16
16
27
15
17
18
14
21
20
22
31
19
17
22
14
21
30
21
32
23
20
32
19
23
21
28
29
30
36
32
29
28
31
23
30
32
30
31
28
23
31
38
30
28
30
32
41
32
26
28
28
30
21
28
33
26
21
25
32
20
39
24
29
27
34
29
26
29
31
33
27
30
27
34
30
32
32
32
42
44
40
32
30
40
31
40
26
33
44
44
37
38
38
49
39
44
53
35
47
48
42
48
49
58
54
48
54
50
59
49
58
58
66
56
61
42
67
52
64
76
58
61
57
63
65
56
69
69
61
57
66
52
68
81
67
86
103
72
64
80
71
72
82
82
82
87
78
76
84
100
74
80
76
82
78
87
74
89
92
104
97
75
80
86
97
97
99
94
85
96
87
113
107
93
85
117
93
83
96
86
84
105
102
127
109
103
111
110
82
99
99
92
107
99
87
84
97
82
135
109
103
96
103
99
103
98
111
95
110
99
100
103
90
98
103
93
86
98
107
90
72
100
111
101
100
96
93
92
102
104
91
98
80
85
89
93
96
99
104
101
93
101
95
108
97
99
96
77
88
101
106
96
91
97
99
97
102
94
103
107
100
102
79
83
118
90
88
78
114
72
96
95
82
88
75
101
87
70
91
83
105
82
91
90
86
92
79
85
94
71
82
73
89
83
76
81
78
98
93
90
77
97
74
70
102
71
94
83
73
91
81
85
78
90
80
79
70
96
91
80
87
90
76
75
83
86
73
70
82
76
81
90
69
89
77
66
71
79
74
80
81
71
59
71
65
69
75
79
67
68
62
61
60
81
81
73
58
67
90
79
49
70
74
62
61
50
72
85
72
73
76
68
65
59
64
65
50
54
66
70
56
61
82
55
57
51
63
54
62
57
65
69
63
76
67
65
51
71
69
60
70
61
61
61
63
57
55
53
54
62
55
56
51
57
51
62
59
58
78
47
49
50
66
57
48
55
57
50
49
61
57
63
56
48
39
42
48
52
52
40
36
54
50
61
57
42
58
54
40
43
59
53
47
47
49
56
44
52
46
56
42
45
47
48
40
49
44
34
54
38
44
54
45
52
42
51
47
47
37
50
33
44
64
57
43
45
42
41
48
51
40
41
34
41
40
39
37
46
53
34
41
52
29
48
46
34
46
35
40
34
48
40
31
44
43
38
43
36
41
47
41
31
33
35
43
44
30
42
43
35
25
30
45
31
40
41
37
33
28
22
36
39
25
31
26
39
35
32
36
36
47
32
29
22
34
36
25
30
32
33
33
41
34
33
26
30
37
35
33
37
31
34
38
30
33
17
29
26
33
30
34
24
35
25
35
34
31
22
28
38
38
31
36
31
23
29
27
37
41
29
23
23
31
33
32
24
26
22
28
29
33
17
29
33
25
19
24
32
27
28
22
36
25
29
29
31
36
27
25
33
27
25
31
24
31
23
18
19
23
32
30
25
19
25
28
18
22
36
25
21
30
21
26
29
18
25
13
21
16
23
20
25
27
22
12
23
20
19
17
20
27
17
17
19
21
13
16
25
15
22
24
16
19
18
17
19
16
17
14
24
13
26
17
21
13
16
15
16
18
22
16
12
20
22
20
21
18
22
20
14
20
15
20
12
14
20
23
9
16
15
26
9
25
12
23
17
16
9
19
15
14
18
25
20
17
23
17
19
15
11
15
17
12
11
16
13
11
25
18
22
13
10
20
15
13
24
16
21
16
14
11
17
13
13
19
17
23
10
14
17
20
11
16
20
17
11
16
13
14
20
10
22
12
12
13
15
12
14
18
20
11
9
16
7
11
13
9
15
13
11
15
15
9
14
7
14
9
14
15
9
15
10
19
6
10
10
10
10
12
10
6
10
12
17
9
9
7
9
6
9
9
8
18
13
8
12
9
17
9
10
9
13
11
11
8
10
8
11
6
20
11
10
14
9
7
8
5
13
8
8
11
13
13
9
9
12
11
11
14
10
11
10
8
8
12
5
13
14
11
12
8
10
11
8
10
9
8
11
13
9
11
10
6
10
11
8
10
15
6
7
13
9
12
6
7
6
7
7
9
9
5
8
9
15
13
10
7
11
9
6
6
10
8
7
8
11
5
5
13
9
3
9
12
14
10
6
9
11
9
10
5
12
9
6
6
9
14
5
8
11
10
8
7
8
6
12
9
6
11
7
6
15
4
10
8
4
9
4
10
13
7
7
5
3
11
7
6
5
5
7
8
5
12
6
7
7
9
6
8
6
5
5
8
7
9
8
3
5
5
6
8
5
4
5
10
7
12
11
7
9
8
8
5
7
8
8
6
6
6
11
5
5
2
5
4
6
7
10
